start	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	promoter	tss0	region
331560	0	NA	0.333333333333333	0.333333333333333	1	0.25	0.5	0.428571428571429	0.125	NA	0.555555555555556	0.333333333333333	NA	NA	0.166666666666667	0	0.2	0.4	0.25	0	NA	NA
331571	0	NA	0.285714285714286	0.375	1	0	0.75	0.333333333333333	0.142857142857143	0	0.625	0.272727272727273	NA	NA	0.142857142857143	0	0.25	0.5	0	0	NA	NA
331602	0	NA	0.25	0.5	0.625	0	NA	0.583333333333333	0.307692307692308	0	0.6	0.3	NA	0.142857142857143	0.375	NA	0.4	0.5	0.2	0	NA	NA
331713	0.428571428571429	0.666666666666667	1	0.5	0.5	NA	0.428571428571429	0.555555555555556	0.684210526315789	0.444444444444444	0.75	0.642857142857143	0.714285714285714	NA	0.5	0.75	NA	NA	NA	0	NA	NA
331732	0.428571428571429	0.25	1	0	0.5	NA	0	0.375	0.588235294117647	0.5	0.6	0.454545454545455	0.25	NA	0.571428571428571	0.625	NA	NA	NA	0	NA	NA
331802	0.5	0.75	0.625	0.5	0.75	0.333333333333333	0.2	0.466666666666667	0.684210526315789	0.4375	0.666666666666667	0.705882352941177	0.4	NA	0.555555555555556	0.4	NA	NA	1	0	NA	NA
331991	NA	0.571428571428571	0.166666666666667	0.1	0.25	0.2	0.2	0.333333333333333	0.0769230769230769	0.125	0.5	0.615384615384615	0.2	NA	0.5	0.3	0.75	0.428571428571429	0.166666666666667	0	NA	NA
332278	0.625	0.5	NA	0.571428571428571	NA	NA	NA	0.375	0.3	0.142857142857143	0.8	0.4	0.4	NA	NA	0.5	0.5	NA	0.833333333333333	0	NA	NA
332648	1	NA	1	1	NA	NA	0.888888888888889	1	1	1	1	0.923076923076923	NA	NA	0.888888888888889	0.75	NA	NA	0.833333333333333	0	NA	NA
332839	0.181818181818182	NA	NA	0.375	NA	0.166666666666667	0.428571428571429	0.4	0.333333333333333	0.555555555555556	0.428571428571429	0.5	NA	0	0.333333333333333	NA	NA	0.2	0.5	0	NA	NA
332898	0.363636363636364	0.75	0.6	0.692307692307692	NA	0.833333333333333	0.333333333333333	0.875	0.6	0.714285714285714	0.333333333333333	0.571428571428571	1	0.5	0.571428571428571	0.25	NA	0.5	NA	0	NA	NA
332912	0.3	0.75	0.6	0.571428571428571	NA	0.5	0.5	0.333333333333333	0.583333333333333	0.666666666666667	0.181818181818182	0.285714285714286	0.666666666666667	0.5	0.375	0.75	NA	0.5	NA	0	NA	NA
333237	0.4	0.333333333333333	NA	0.222222222222222	0.333333333333333	NA	0.375	0.6	0.583333333333333	0.285714285714286	0.625	0.545454545454545	NA	NA	0	0.5	NA	0.25	NA	0	NA	NA
333255	0.4	0.6	0.75	0.428571428571429	0.285714285714286	NA	0.375	0.4	0.615384615384615	NA	0.5	0.5	NA	NA	0	NA	NA	NA	0.25	0	NA	NA
333281	0.375	0.6	0.75	0	0.333333333333333	NA	0.25	0.5	0.583333333333333	0.8	0.363636363636364	0.714285714285714	NA	NA	0	NA	NA	NA	NA	0	NA	NA
333287	0.375	0.6	1	0.5	0.166666666666667	NA	0.428571428571429	0.5	0.666666666666667	0.666666666666667	0.545454545454545	0.714285714285714	NA	NA	0	NA	NA	NA	NA	0	NA	NA
333291	0.5	0.6	1	0.2	0.166666666666667	NA	0.166666666666667	0.571428571428571	0.538461538461538	0.666666666666667	0.333333333333333	0.571428571428571	NA	NA	0	NA	NA	NA	NA	0	NA	NA
333297	0.666666666666667	0.6	1	0	0	NA	0.166666666666667	0.5	0.5	0.5	0.444444444444444	0.714285714285714	NA	NA	0	NA	NA	NA	NA	0	NA	NA
333397	0.428571428571429	NA	0.833333333333333	0.142857142857143	NA	0.333333333333333	0.6	0.222222222222222	0.285714285714286	0.625	0.2	0.625	NA	NA	0.25	NA	NA	0.333333333333333	NA	0	NA	NA
333461	0.444444444444444	0.25	0.75	0.2	NA	NA	0.75	0.75	0.625	0.666666666666667	0.333333333333333	0.333333333333333	NA	NA	0.4	NA	NA	0.6	0.833333333333333	0	NA	NA
333479	0.444444444444444	0.25	0.75	0	NA	NA	0.8	0.5	0.666666666666667	0.666666666666667	0.333333333333333	0.625	NA	NA	0.5	NA	NA	0.5	0.666666666666667	0	NA	NA
333549	0.6	0.142857142857143	NA	0.5	0.714285714285714	NA	1	0.555555555555556	0.5	0.714285714285714	0.2	0.866666666666667	1	NA	0.666666666666667	NA	NA	0.5	0.5	0	NA	NA
333559	0.444444444444444	0.25	NA	0.25	0.571428571428571	NA	0.75	0.555555555555556	0.571428571428571	0.5	0.25	0.705882352941177	NA	NA	0.5	NA	NA	0.5	NA	0	NA	NA
333630	0.5	0.75	0.8	NA	NA	NA	1	0.666666666666667	0.769230769230769	0.571428571428571	1	0.736842105263158	0.75	NA	0.833333333333333	NA	NA	NA	0.416666666666667	0	NA	NA
333673	0.75	0.625	1	0.8	0.8	NA	1	0.875	1	1	1	1	0.833333333333333	NA	0.833333333333333	NA	0.5	0.75	1	0	NA	NA
333816	NA	0.75	NA	1	0.5	0.75	NA	1	1	0.5	NA	0.75	0.857142857142857	NA	NA	NA	NA	0.8	1	0	NA	NA
334153	1	1	0.833333333333333	1	1	0.833333333333333	1	1	1	NA	1	1	1	NA	1	NA	NA	0.75	1	0	NA	NA
334243	0.666666666666667	NA	0.75	0.75	0.8	NA	1	1	0.833333333333333	0.8	1	1	0.833333333333333	NA	NA	NA	NA	NA	1	0	NA	NA
335223	NA	1	0.8	0.666666666666667	1	NA	0.833333333333333	1	0.833333333333333	0.571428571428571	0.625	0.9	NA	NA	1	NA	NA	1	0.571428571428571	0	NA	NA
335473	0.857142857142857	0.833333333333333	1	0.8	NA	0.6	1	0.909090909090909	0.857142857142857	0.75	0.75	1	1	NA	1	NA	1	1	0.857142857142857	0	NA	NA
335492	1	1	0.875	0.75	NA	0.833333333333333	NA	0.8	1	1	1	0.857142857142857	1	NA	0.9	NA	1	0.75	0.6	0	NA	NA
335502	1	0.571428571428571	1	NA	NA	0.6	NA	0.5	0.7	0.6	0.75	1	0.857142857142857	NA	0.888888888888889	NA	0.833333333333333	1	1	0	NA	NA
335587	1	NA	1	1	NA	0.9	1	1	0.9	0.875	0.875	NA	1	NA	1	NA	NA	1	1	0	NA	NA
335693	0.916666666666667	NA	NA	1	NA	0.75	NA	1	0.8	0.857142857142857	0.8	1	1	NA	0.777777777777778	NA	NA	0.833333333333333	1	0	NA	NA
335732	0	NA	0	0.916666666666667	1	0.714285714285714	1	0	0.416666666666667	0.25	0	0.5	0	NA	0.5	NA	NA	0	0	0	NA	NA
335845	0.615384615384615	0.75	0.625	0.428571428571429	0.4	0.285714285714286	0.333333333333333	0.333333333333333	0.5	0.2	0.6	0.285714285714286	0.4	0	0.181818181818182	NA	NA	0.5	0.833333333333333	0	NA	NA
336063	1	0.5	NA	0.875	0.625	NA	0.5	0.6	0.454545454545455	0.25	0.714285714285714	0.684210526315789	0.75	NA	0.25	NA	NA	0.75	0.833333333333333	0	NA	NA
336414	0.833333333333333	1	0.857142857142857	0.75	0.8	1	1	1	1	NA	1	0.933333333333333	1	NA	1	1	NA	0.875	0.75	0	NA	NA
336597	0.666666666666667	0.75	1	1	NA	NA	NA	1	1	0.714285714285714	1	1	0.8	0.888888888888889	1	NA	NA	1	1	0	NA	NA
336658	0.857142857142857	0.75	0.888888888888889	0.75	NA	1	NA	0.941176470588235	0.916666666666667	0.888888888888889	0.888888888888889	0.916666666666667	1	0.833333333333333	1	0.714285714285714	NA	0.875	0.777777777777778	0	NA	NA
337090	0.8	NA	0.75	0.857142857142857	NA	NA	1	0.75	0.888888888888889	0.285714285714286	0.5	0.833333333333333	0.833333333333333	NA	1	1	NA	NA	NA	0	NA	NA
337108	0.8	1	0.8	0.875	1	NA	1	0.9	0.888888888888889	1	1	1	0.666666666666667	NA	0.75	0.75	NA	NA	NA	0	NA	NA
337122	0.714285714285714	1	0.75	1	1	NA	1	0.75	1	0.666666666666667	1	0.923076923076923	0.857142857142857	NA	1	NA	1	NA	NA	0	NA	NA
337417	0.666666666666667	0.75	1	NA	1	1	1	0.882352941176471	0.875	1	0.9	0.9	0.8	NA	0.666666666666667	1	NA	1	0.857142857142857	0	NA	NA
337468	0.833333333333333	1	1	1	NA	NA	1	0.947368421052632	0.875	1	1	1	NA	1	1	1	NA	1	0.833333333333333	0	NA	NA
337537	0.833333333333333	1	1	NA	NA	1	1	1	0.818181818181818	NA	1	1	NA	NA	1	1	NA	1	1	0	NA	NA
337723	0.875	NA	NA	0.857142857142857	NA	1	1	1	1	1	1	NA	1	NA	1	NA	NA	0.8	1	0	NA	NA
337753	1	NA	NA	1	NA	1	1	1	1	NA	1	0.916666666666667	1	NA	1	1	NA	1	1	0	NA	NA
337772	0.777777777777778	NA	NA	1	NA	1	NA	1	1	NA	1	0.909090909090909	1	NA	0.25	1	NA	1	1	0	NA	NA
337864	1	1	1	0.833333333333333	1	1	1	0.857142857142857	0.875	0.857142857142857	1	0.95	0.875	NA	1	0.833333333333333	NA	1	NA	0	NA	NA
338096	1	NA	NA	1	0.6	NA	1	0.777777777777778	0.8	0.777777777777778	0.857142857142857	0.916666666666667	0.875	NA	0.875	0.833333333333333	NA	1	0.714285714285714	0	NA	NA
338335	1	1	1	1	NA	NA	1	1	1	0.888888888888889	1	0.9	NA	1	1	NA	1	1	1	0	NA	NA
338366	NA	1	1	1	NA	1	1	1	1	1	1	1	1	0.8	1	NA	0.857142857142857	1	1	0	NA	NA
338438	1	0.6	1	0.875	NA	1	1	1	1	1	0.875	1	1	NA	1	0.75	1	1	0.75	0	NA	NA
338482	0.857142857142857	NA	0.625	0.2	NA	1	NA	0.923076923076923	0.95	0.8	1	1	0.625	0.833333333333333	1	0.75	1	1	0.875	0	NA	NA
338626	1	1	1	NA	NA	1	1	0.818181818181818	1	0.9	1	1	0.75	1	0.888888888888889	1	NA	NA	NA	0	NA	NA
338736	1	1	0.9	NA	1	NA	1	0.888888888888889	1	1	0.857142857142857	0.95	1	NA	0.923076923076923	1	1	1	1	0	NA	NA
338745	1	1	1	NA	1	NA	1	0.875	0.947368421052632	1	0.875	0.909090909090909	1	NA	1	1	1	0.888888888888889	1	0	NA	NA
338757	1	1	1	NA	1	NA	1	1	1	1	1	0.904761904761905	1	NA	0.933333333333333	0.875	1	0.888888888888889	1	0	NA	NA
339377	0.8	NA	NA	NA	0.833333333333333	0.8	0.833333333333333	1	0.777777777777778	NA	0.857142857142857	1	NA	NA	1	1	NA	1	1	0	NA	NA
339396	0.833333333333333	NA	NA	NA	0.714285714285714	0.8	1	0.75	0.666666666666667	NA	0.75	0.625	NA	NA	0.666666666666667	1	NA	0.8	0.6	0	NA	NA
339493	0.857142857142857	NA	NA	NA	0.8	NA	1	1	0.923076923076923	0.25	0.777777777777778	1	0.8	NA	0.777777777777778	0.5	NA	0.75	NA	0	NA	NA
339550	1	NA	NA	0.714285714285714	1	NA	0.857142857142857	1	0.9375	0.714285714285714	1	1	0.833333333333333	NA	0.6	1	NA	0.75	1	0	NA	NA
339934	NA	0.8	1	0.75	0.8	NA	0.857142857142857	0.785714285714286	0.869565217391304	0.909090909090909	0.818181818181818	0.961538461538462	NA	NA	0.857142857142857	1	NA	1	0.75	0	NA	NA
340159	NA	NA	1	1	0.75	NA	1	0.857142857142857	0.888888888888889	1	0.857142857142857	1	NA	NA	1	1	NA	NA	1	0	NA	NA
340190	0.75	0.833333333333333	1	0.75	NA	NA	1	0.818181818181818	0.933333333333333	0.666666666666667	0.8	0.823529411764706	NA	NA	0.555555555555556	1	1	NA	0.833333333333333	0	NA	NA
340274	1	1	1	NA	NA	NA	0.8	1	0.777777777777778	0.8	0.833333333333333	1	1	NA	0.714285714285714	NA	NA	NA	0.833333333333333	0	NA	NA
340301	0.8	0.6	0.6	NA	NA	1	1	0.8	1	NA	0.857142857142857	0.8	0.8	NA	0.857142857142857	NA	NA	NA	1	0	NA	NA
340303	1	1	1	NA	NA	0.75	1	0.8	1	NA	1	0.833333333333333	1	NA	0.857142857142857	NA	NA	NA	1	0	NA	NA
340371	1	1	NA	NA	NA	NA	1	1	0.777777777777778	1	0.75	1	1	NA	1	NA	NA	0.75	1	0	NA	NA
340594	NA	NA	1	0.625	1	NA	0.666666666666667	0.555555555555556	0.666666666666667	0.857142857142857	NA	0.9	0.7	NA	0.8	0.875	NA	0.5	NA	0	NA	NA
340731	1	0.875	0.818181818181818	0.818181818181818	0.875	0.8	0.777777777777778	0.6	0.714285714285714	1	0.916666666666667	0.8	0.8	1	0.8	NA	0.5	1	1	0	NA	NA
340814	1	1	1	0.857142857142857	1	1	1	1	0.882352941176471	1	0.909090909090909	1	0.875	NA	1	1	1	1	1	0	NA	NA
341084	1	0	1	0.833333333333333	1	1	1	0.8	1	0.4	0.4	0.833333333333333	NA	NA	0.5	NA	NA	NA	NA	0	NA	NA
341308	0.777777777777778	NA	NA	NA	NA	0.857142857142857	1	1	1	1	0.777777777777778	0.818181818181818	0.8	NA	1	1	NA	NA	1	0	NA	NA
341326	1	NA	1	NA	1	1	1	1	1	0.857142857142857	0.888888888888889	1	1	NA	0.857142857142857	1	NA	NA	1	0	NA	NA
341406	1	1	NA	1	1	0.857142857142857	0.8	0.928571428571429	1	0.6	1	0.8	1	0.857142857142857	1	1	NA	NA	NA	0	NA	NA
341870	0.625	0.4	0.75	0.555555555555556	0.875	NA	NA	0.75	0.714285714285714	0.428571428571429	0.666666666666667	0.454545454545455	NA	NA	NA	1	NA	1	1	0	NA	NA
342372	1	1	NA	1	NA	NA	1	0.9	0.941176470588235	1	1	1	0.833333333333333	0.75	1	1	NA	1	NA	0	NA	NA
342410	1	NA	NA	1	1	NA	0.888888888888889	1	1	1	0.888888888888889	1	NA	NA	1	0.833333333333333	NA	1	1	0	NA	NA
342464	1	NA	NA	1	0.8	0.75	1	1	1	1	0.9	1	NA	1	1	0.857142857142857	NA	1	1	0	NA	NA
342483	0.714285714285714	0.8	1	NA	1	1	1	0.818181818181818	1	1	1	1	1	1	1	1	NA	1	1	0	NA	NA
342537	NA	0.2	0.2	NA	0.571428571428571	1	NA	1	0.454545454545455	NA	0.5	0.375	0.833333333333333	NA	0.4	0.833333333333333	NA	NA	0.888888888888889	0	NA	NA
342682	0.75	NA	1	NA	1	NA	1	0.75	0.923076923076923	0.857142857142857	0.833333333333333	0.857142857142857	0.75	NA	1	1	NA	NA	NA	0	NA	NA
342903	1	1	1	1	0.875	1	1	0.928571428571429	1	0.833333333333333	1	0.888888888888889	0.888888888888889	1	0.916666666666667	1	0.833333333333333	NA	0.833333333333333	0	NA	NA
342943	0.777777777777778	0.666666666666667	1	0.4	1	0.714285714285714	0.857142857142857	0.444444444444444	0.952380952380952	0.571428571428571	0.75	0.714285714285714	0.5	0.75	0.875	1	0.5	0.8	0.714285714285714	0	NA	NA
343092	1	0.75	0.5	0.8	NA	NA	0.9	1	0.571428571428571	0.714285714285714	0.727272727272727	0.818181818181818	0.7	NA	0.625	NA	0.75	0.6	NA	0	NA	NA
343643	0.857142857142857	1	1	NA	NA	NA	1	1	1	1	1	0.875	1	NA	1	1	NA	NA	1	0	NA	NA
343650	1	1	1	NA	NA	NA	0.666666666666667	1	1	1	1	1	1	NA	NA	1	NA	NA	0.875	0	NA	NA
343672	0.714285714285714	0.8	1	NA	NA	1	1	1	0.857142857142857	1	NA	1	1	NA	NA	1	NA	1	1	0	NA	NA
343716	0	0.25	0.5	NA	0.5	NA	1	0	0.333333333333333	0.5	NA	0.428571428571429	0	NA	0.5	NA	NA	NA	0	0	NA	NA
343801	1	1	1	1	NA	NA	1	1	0.933333333333333	NA	0.5	1	1	NA	1	0.75	NA	0.75	1	0	NA	NA
343815	1	1	1	1	NA	NA	1	1	1	NA	1	1	0.909090909090909	NA	1	0.8	NA	1	1	0	NA	NA
343868	0.875	0.25	1	0.75	0.714285714285714	NA	0.7	0.8	0.722222222222222	0.625	1	0.722222222222222	0.75	NA	0.875	0.75	NA	1	0.8	0	NA	NA
344007	NA	1	1	1	0.909090909090909	1	1	0.882352941176471	1	1	1	1	0.692307692307692	NA	NA	1	1	0.75	1	0	NA	NA
344458	0.833333333333333	0.75	0	NA	0.714285714285714	NA	1	0.888888888888889	0.333333333333333	0.666666666666667	0.909090909090909	0.5	0.857142857142857	1	1	0.8	1	0.8	0.8	0	NA	NA
344962	0.875	1	0.875	1	NA	1	1	0.888888888888889	0.9375	1	1	0.875	NA	NA	0.875	0.6	0.875	0.8	1	0	NA	NA
345163	1	0.857142857142857	1	NA	1	0.833333333333333	1	1	0.615384615384615	1	0.909090909090909	1	NA	NA	NA	0.75	1	0.8	1	0	NA	NA
345364	0.857142857142857	NA	1	0.933333333333333	1	0.875	1	0.904761904761905	0.916666666666667	1	1	0.933333333333333	NA	1	1	1	1	NA	1	0	NA	NA
345471	1	NA	1	0.857142857142857	NA	NA	1	1	1	1	1	1	NA	1	0.933333333333333	1	NA	NA	1	0	NA	NA
345541	0.285714285714286	NA	NA	0.333333333333333	0.6	0.666666666666667	0.333333333333333	0.352941176470588	0.428571428571429	0.666666666666667	0.25	0.363636363636364	0.6	NA	0	0.666666666666667	0.5	0.25	0.25	0	NA	NA
346398	0.8	NA	1	0.75	NA	NA	NA	0.947368421052632	0.875	0.833333333333333	NA	0.818181818181818	0.75	NA	0.857142857142857	0.875	0.857142857142857	1	NA	0	NA	NA
346444	0.75	1	1	1	NA	NA	NA	1	0.846153846153846	1	1	0.909090909090909	1	NA	1	1	1	NA	1	0	NA	NA
346599	0.5	NA	1	0.833333333333333	NA	NA	NA	0.833333333333333	0.888888888888889	1	1	0.6	NA	NA	0.666666666666667	NA	0.8	1	1	0	NA	NA
346700	NA	NA	0.8	0.857142857142857	NA	0	NA	0.8	0.454545454545455	0.714285714285714	0.75	0.142857142857143	0.25	1	0.75	NA	NA	0.75	0.5	0	NA	NA
346857	0.666666666666667	NA	0.666666666666667	0.6	NA	NA	0.8	0.636363636363636	0.642857142857143	0.888888888888889	0.6	0.545454545454545	NA	NA	0.75	0.6	NA	NA	0.8	0	NA	NA
347063	0.75	NA	1	NA	1	0.75	0.8	0.875	1	0.857142857142857	0.833333333333333	0.666666666666667	NA	NA	0.714285714285714	0.5	NA	NA	0.875	0	NA	NA
347254	0.75	NA	NA	NA	0.888888888888889	0.8	0.833333333333333	0.9375	0.857142857142857	0.875	0.75	0.666666666666667	1	NA	1	1	NA	NA	1	0	NA	NA
347266	0.8	NA	NA	NA	1	0.6	1	1	0.625	0.888888888888889	0.875	0.818181818181818	1	NA	NA	1	NA	NA	1	0	NA	NA
347410	0.375	0.75	NA	0.75	0.818181818181818	NA	1	0.923076923076923	0.727272727272727	0.6	0.857142857142857	1	NA	NA	0.625	0.75	1	0.7	1	0	NA	NA
347424	1	NA	NA	0.8	0.8	NA	1	0.75	0.75	0.666666666666667	0.888888888888889	0.818181818181818	NA	NA	0.555555555555556	NA	1	0.5	0.5	0	NA	NA
347465	1	NA	NA	0.714285714285714	0.9	NA	1	1	0.933333333333333	1	1	0.933333333333333	1	NA	1	1	0.833333333333333	1	1	0	NA	NA
347522	0.714285714285714	1	NA	0.833333333333333	0.555555555555556	0.571428571428571	0.714285714285714	0.545454545454545	0.3	0.571428571428571	0.769230769230769	0.65	0.5	NA	0.625	1	0.5	0.285714285714286	0.6	0	NA	NA
347968	0.571428571428571	0.25	1	1	1	0.75	0.75	0.923076923076923	0.894736842105263	1	0.875	0.8	1	0.75	0.833333333333333	1	1	1	0.9	0	NA	NA
348118	1	0.9	0.9	0.857142857142857	0.9	1	0.888888888888889	0.933333333333333	1	1	0.9	0.863636363636364	1	NA	1	1	NA	0.75	1	0	NA	NA
348270	0.833333333333333	0.625	0.875	0.714285714285714	0.75	0.846153846153846	0.875	0.823529411764706	0.631578947368421	0.769230769230769	0.75	0.736842105263158	0.909090909090909	0.833333333333333	0.5	0.909090909090909	1	0.705882352941177	0.5	0	NA	NA
348646	0.5	1	NA	0.75	0.444444444444444	0.75	0.75	0.916666666666667	0.75	NA	0.8	0.636363636363636	0.75	NA	0.75	1	0.166666666666667	NA	1	0	NA	NA
350519	0.777777777777778	0.75	1	0.888888888888889	1	NA	0.777777777777778	0.625	1	0.8	1	0.692307692307692	0.833333333333333	0.8	0.8	NA	NA	0.5	0.857142857142857	0	NA	NA
351024	0.25	0.333333333333333	0.555555555555556	NA	0.25	NA	0.444444444444444	0.470588235294118	0.2	0.2	0.272727272727273	0.6875	NA	NA	0.25	NA	NA	NA	0.8	0	NA	NA
351062	0.6	0.5	0.583333333333333	0.6	0.444444444444444	NA	0.375	0.363636363636364	0.5	0.75	0.357142857142857	0.6875	1	NA	0.1	0	NA	NA	NA	0	NA	NA
351204	0.375	0.25	0.125	0.5	0.25	0.6	0.428571428571429	0.222222222222222	0.529411764705882	0.636363636363636	0.666666666666667	0.3125	0.6	NA	0	NA	NA	0.2	0.2	0	NA	NA
351233	0.625	0.2	0.2	0.5	0	0.75	0.625	0.428571428571429	0.769230769230769	0.875	0.583333333333333	0.5625	0.5	NA	0.222222222222222	NA	NA	0.5	0.428571428571429	0	NA	NA
351252	0.8	NA	0.2	0.714285714285714	0.166666666666667	0.75	0.75	0.25	0.769230769230769	0.75	0.615384615384615	0.357142857142857	0.5	NA	0.444444444444444	NA	NA	NA	0.428571428571429	0	NA	NA
351371	0.4	0.4	0.4	0.571428571428571	0	0.25	0	0.2	0.125	0.444444444444444	0.1	0.1	0.25	NA	0.0833333333333333	0	0	0	0.357142857142857	0	NA	NA
351589	NA	NA	0.666666666666667	0.857142857142857	1	1	0.846153846153846	0.875	0.625	0.857142857142857	0.714285714285714	0.818181818181818	0.875	NA	NA	1	0.875	1	1	0	NA	NA
351653	NA	NA	1	1	NA	NA	0.875	1	1	0.857142857142857	1	1	1	NA	1	1	NA	1	1	0	NA	NA
351692	NA	1	0.75	NA	1	0.8	0.875	1	1	1	1	1	0.75	1	NA	1	1	1	0.8	0	NA	NA
351782	0.666666666666667	NA	1	0.75	0.8	NA	1	1	1	1	0.888888888888889	1	0.888888888888889	NA	0.8	1	NA	NA	NA	0	NA	NA
351801	1	NA	1	1	1	0.75	1	1	1	NA	1	1	0.909090909090909	NA	1	0.857142857142857	NA	NA	NA	0	NA	NA
351820	0.833333333333333	NA	0.857142857142857	1	0.833333333333333	0.5	1	1	0.947368421052632	1	0.857142857142857	0.875	0.916666666666667	NA	1	1	NA	1	NA	0	NA	NA
351841	0.75	NA	1	NA	0.714285714285714	1	1	1	0.944444444444444	NA	0.857142857142857	0.933333333333333	0.846153846153846	NA	1	1	NA	0.833333333333333	NA	0	NA	NA
351993	0.6	0.6	NA	0.8	NA	0.6	0.5	0.6	0.692307692307692	0.25	0.5	0.727272727272727	1	NA	0.333333333333333	0.8	NA	0.833333333333333	0.6	0	NA	NA
352019	0.6	0.6	0.75	0.666666666666667	NA	0.8	0.4	0.555555555555556	0.461538461538462	0.2	0.5	0.846153846153846	NA	NA	NA	0.8	NA	1	0.25	0	NA	NA
352074	0.2	0.5	1	0.818181818181818	0.75	NA	0.25	0	0.411764705882353	0.75	0.8	0.333333333333333	NA	NA	0.166666666666667	0.833333333333333	NA	0.666666666666667	0	0	NA	NA
352302	0.454545454545455	NA	0.75	0.5	0.833333333333333	0.625	0.666666666666667	0.555555555555556	0.555555555555556	NA	0.545454545454545	0.772727272727273	0.25	NA	0.333333333333333	NA	NA	0.625	0.777777777777778	0	NA	NA
352532	0.222222222222222	0.5	0.5	0.416666666666667	0.666666666666667	0.5	0.416666666666667	0.166666666666667	0.444444444444444	NA	0.777777777777778	0.451612903225806	0.352941176470588	NA	NA	0.5	NA	0.25	0.571428571428571	0	NA	NA
352535	0.125	0	0.5	0.583333333333333	0.428571428571429	0.5	0.4	0.538461538461538	0.388888888888889	NA	0.666666666666667	0.448275862068966	0.5	NA	NA	0.666666666666667	NA	0.333333333333333	0.25	0	NA	NA
352806	1	1	1	1	NA	1	0.833333333333333	0.733333333333333	0.888888888888889	1	1	1	NA	1	1	0.777777777777778	0.5	1	1	0	NA	NA
353091	1	NA	NA	1	0.9	0.833333333333333	1	1	0.875	0.9	1	1	1	0.75	1	1	NA	1	1	0	NA	NA
353133	1	1	NA	1	0.777777777777778	1	1	1	0.941176470588235	0.888888888888889	1	1	1	1	0.888888888888889	1	1	0.75	1	0	NA	NA
353162	0.9	1	1	1	1	1	1	1	1	1	NA	1	1	1	1	1	1	NA	1	0	NA	NA
353229	1	0.833333333333333	1	1	1	1	0.75	1	1	1	0.857142857142857	0.866666666666667	1	1	1	1	0.857142857142857	0.833333333333333	0.75	0	NA	NA
353270	1	1	0.875	1	1	1	1	0.818181818181818	1	1	0.857142857142857	0.85	1	NA	1	1	1	1	1	0	NA	NA
353288	0.6	0.6	1	1	NA	1	0.333333333333333	0	0.470588235294118	1	1	0.545454545454545	0.428571428571429	NA	0.583333333333333	NA	1	1	0	0	NA	NA
353463	NA	NA	0.8	1	1	1	1	1	1	NA	1	1	0.8	NA	1	NA	NA	0.916666666666667	1	0	NA	NA
353653	1	1	NA	1	NA	0.666666666666667	0.8	1	0.9375	1	1	1	1	NA	NA	NA	NA	1	1	0	NA	NA
353696	0.4	0.75	NA	1	NA	NA	0.833333333333333	0.571428571428571	0.625	0.6	0.75	0.666666666666667	0.5	NA	NA	0.5	NA	0.25	0.75	0	NA	NA
353887	1	1	1	1	0.9	NA	1	1	0.882352941176471	1	0.923076923076923	0.909090909090909	NA	NA	1	1	1	0.916666666666667	0.8	0	NA	NA
354202	0.555555555555556	NA	NA	NA	0.5	NA	0.333333333333333	0.714285714285714	0.533333333333333	0.166666666666667	0.666666666666667	0.714285714285714	NA	0.75	0.4	0.8	NA	0	0.333333333333333	0	NA	NA
354264	0.777777777777778	NA	0.857142857142857	0	0.6	0	1	0.777777777777778	0.818181818181818	0.714285714285714	1	1	NA	0.75	0.666666666666667	NA	NA	1	0.857142857142857	0	NA	NA
354277	0.875	NA	1	0.4	0.5	0.2	1	0.666666666666667	0.8	0.428571428571429	0.857142857142857	0.444444444444444	NA	0.5	0.75	NA	NA	0.8	0.428571428571429	0	NA	NA
354311	NA	0.6	0.5	1	0.25	0.5	NA	0.8	0.714285714285714	0.833333333333333	1	0.928571428571429	0.5	NA	0.7	0.8	0.6	0.8	0.5	0	NA	NA
354474	NA	0.333333333333333	1	0.625	0.285714285714286	NA	0.818181818181818	1	0.888888888888889	0.666666666666667	0.75	0.68	0.9	0.5	0.428571428571429	0.333333333333333	0.5	0.4	0.5	0	NA	NA
354546	NA	0.2	0.75	0.555555555555556	0.333333333333333	NA	0.714285714285714	0.75	0.888888888888889	0.428571428571429	0.818181818181818	0.352941176470588	0.714285714285714	NA	0	0.714285714285714	0.4	0.571428571428571	NA	0	NA	NA
355204	1	1	1	NA	NA	0.875	0.75	0.857142857142857	0.769230769230769	0.75	0.75	0.727272727272727	1	NA	0.857142857142857	NA	NA	1	0.857142857142857	0	NA	NA
355321	NA	NA	NA	1	NA	1	1	1	0.857142857142857	1	1	0.857142857142857	0.714285714285714	NA	1	1	NA	0.75	NA	0	NA	NA
355420	0.75	NA	1	NA	NA	1	1	1	0.9375	1	1	1	1	NA	1	NA	1	1	0.857142857142857	0	NA	NA
355429	1	NA	1	1	NA	1	1	1	1	0.888888888888889	1	1	1	NA	1	NA	1	0.833333333333333	1	0	NA	NA
355792	1	0.6	0.833333333333333	1	1	0.857142857142857	0.8	1	0.875	0.833333333333333	1	1	1	NA	0.888888888888889	1	NA	0.75	NA	0	NA	NA
355857	1	1	1	0.833333333333333	NA	NA	1	0.727272727272727	1	0.875	1	1	NA	1	0.8	0.833333333333333	NA	1	1	0	NA	NA
